"customer_id","first_transaction","first_date"
1726,6782,2017-01-07 00:00:00.000 +0300
1726,6782,2017-01-07 00:00:00.000 +0300
1726,6782,2017-01-07 00:00:00.000 +0300
1726,6782,2017-01-07 00:00:00.000 +0300
1726,6782,2017-01-07 00:00:00.000 +0300
1726,6782,2017-01-07 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1727,4046,2017-02-06 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1728,19300,2017-04-12 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1729,1121,2017-03-04 00:00:00.000 +0300
1730,9949,2017-01-31 00:00:00.000 +0300
1730,9949,2017-01-31 00:00:00.000 +0300
1730,9949,2017-01-31 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1731,3725,2017-01-19 00:00:00.000 +0300
1732,13387,2017-03-01 00:00:00.000 +0300
1732,13387,2017-03-01 00:00:00.000 +0300
1732,13387,2017-03-01 00:00:00.000 +0300
1732,13387,2017-03-01 00:00:00.000 +0300
1732,13387,2017-03-01 00:00:00.000 +0300
1733,7732,2017-02-03 00:00:00.000 +0300
1733,7732,2017-02-03 00:00:00.000 +0300
1733,7732,2017-02-03 00:00:00.000 +0300
1733,7732,2017-02-03 00:00:00.000 +0300
1733,7732,2017-02-03 00:00:00.000 +0300
1734,17457,2017-05-25 00:00:00.000 +0300
1734,17457,2017-05-25 00:00:00.000 +0300
1735,19574,2017-01-15 00:00:00.000 +0300
1735,19574,2017-01-15 00:00:00.000 +0300
1735,19574,2017-01-15 00:00:00.000 +0300
1735,19574,2017-01-15 00:00:00.000 +0300
1735,19574,2017-01-15 00:00:00.000 +0300
1736,18542,2017-04-01 00:00:00.000 +0300
1736,18542,2017-04-01 00:00:00.000 +0300
1736,18542,2017-04-01 00:00:00.000 +0300
1736,18542,2017-04-01 00:00:00.000 +0300
1736,18542,2017-04-01 00:00:00.000 +0300
1736,18542,2017-04-01 00:00:00.000 +0300
1737,10022,2017-05-19 00:00:00.000 +0300
1737,10022,2017-05-19 00:00:00.000 +0300
1737,10022,2017-05-19 00:00:00.000 +0300
1738,5994,2017-02-07 00:00:00.000 +0300
1738,5994,2017-02-07 00:00:00.000 +0300
1738,5994,2017-02-07 00:00:00.000 +0300
1738,5994,2017-02-07 00:00:00.000 +0300
1738,5994,2017-02-07 00:00:00.000 +0300
1739,788,2017-08-28 00:00:00.000 +0300
1739,788,2017-08-28 00:00:00.000 +0300
1739,788,2017-08-28 00:00:00.000 +0300
1739,788,2017-08-28 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1740,19566,2017-04-22 00:00:00.000 +0300
1741,7248,2017-02-26 00:00:00.000 +0300
1741,7248,2017-02-26 00:00:00.000 +0300
1741,7248,2017-02-26 00:00:00.000 +0300
1741,7248,2017-02-26 00:00:00.000 +0300
1742,19472,2017-01-02 00:00:00.000 +0300
1742,19472,2017-01-02 00:00:00.000 +0300
1742,19472,2017-01-02 00:00:00.000 +0300
1742,19472,2017-01-02 00:00:00.000 +0300
1742,19472,2017-01-02 00:00:00.000 +0300
1742,19472,2017-01-02 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1743,17022,2017-02-25 00:00:00.000 +0300
1744,6860,2017-01-13 00:00:00.000 +0300
1744,6860,2017-01-13 00:00:00.000 +0300
1744,6860,2017-01-13 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1745,16575,2017-01-01 00:00:00.000 +0300
1746,8845,2017-01-29 00:00:00.000 +0300
1746,8845,2017-01-29 00:00:00.000 +0300
1746,8845,2017-01-29 00:00:00.000 +0300
1746,8845,2017-01-29 00:00:00.000 +0300
1746,8845,2017-01-29 00:00:00.000 +0300
1746,8845,2017-01-29 00:00:00.000 +0300
1747,7076,2017-01-22 00:00:00.000 +0300
1747,7076,2017-01-22 00:00:00.000 +0300
1747,7076,2017-01-22 00:00:00.000 +0300
1747,7076,2017-01-22 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1748,11603,2017-02-01 00:00:00.000 +0300
1749,4937,2017-03-25 00:00:00.000 +0300
1749,4937,2017-03-25 00:00:00.000 +0300
1749,4937,2017-03-25 00:00:00.000 +0300
1750,13341,2017-03-15 00:00:00.000 +0300
1750,13341,2017-03-15 00:00:00.000 +0300
1750,13341,2017-03-15 00:00:00.000 +0300
1750,13341,2017-03-15 00:00:00.000 +0300
1750,13341,2017-03-15 00:00:00.000 +0300
1750,13341,2017-03-15 00:00:00.000 +0300
1751,12438,2017-04-13 00:00:00.000 +0300
1751,12438,2017-04-13 00:00:00.000 +0300
1751,12438,2017-04-13 00:00:00.000 +0300
1751,12438,2017-04-13 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1752,3280,2017-05-27 00:00:00.000 +0300
1753,805,2017-01-22 00:00:00.000 +0300
1753,805,2017-01-22 00:00:00.000 +0300
1753,805,2017-01-22 00:00:00.000 +0300
1753,805,2017-01-22 00:00:00.000 +0300
1754,751,2017-05-10 00:00:00.000 +0300
1754,751,2017-05-10 00:00:00.000 +0300
1754,751,2017-05-10 00:00:00.000 +0300
1754,751,2017-05-10 00:00:00.000 +0300
1754,751,2017-05-10 00:00:00.000 +0300
1755,7229,2017-01-10 00:00:00.000 +0300
1755,7229,2017-01-10 00:00:00.000 +0300
1755,7229,2017-01-10 00:00:00.000 +0300
1755,7229,2017-01-10 00:00:00.000 +0300
1755,7229,2017-01-10 00:00:00.000 +0300
1755,7229,2017-01-10 00:00:00.000 +0300
1756,9790,2017-08-01 00:00:00.000 +0300
1756,9790,2017-08-01 00:00:00.000 +0300
1756,9790,2017-08-01 00:00:00.000 +0300
1757,12352,2017-05-15 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1758,17009,2017-01-09 00:00:00.000 +0300
1759,12895,2017-02-02 00:00:00.000 +0300
1759,12895,2017-02-02 00:00:00.000 +0300
1759,12895,2017-02-02 00:00:00.000 +0300
1759,12895,2017-02-02 00:00:00.000 +0300
1759,12895,2017-02-02 00:00:00.000 +0300
1759,12895,2017-02-02 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1760,7321,2017-02-09 00:00:00.000 +0300
1761,17498,2017-03-29 00:00:00.000 +0300
1761,17498,2017-03-29 00:00:00.000 +0300
1761,17498,2017-03-29 00:00:00.000 +0300
1761,17498,2017-03-29 00:00:00.000 +0300
1761,17498,2017-03-29 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1762,12782,2017-01-01 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1763,11699,2017-04-24 00:00:00.000 +0300
1764,2958,2017-03-30 00:00:00.000 +0300
1764,2958,2017-03-30 00:00:00.000 +0300
1764,2958,2017-03-30 00:00:00.000 +0300
1764,2958,2017-03-30 00:00:00.000 +0300
1765,10569,2017-02-08 00:00:00.000 +0300
1765,10569,2017-02-08 00:00:00.000 +0300
1765,10569,2017-02-08 00:00:00.000 +0300
1765,10569,2017-02-08 00:00:00.000 +0300
1765,10569,2017-02-08 00:00:00.000 +0300
1765,10569,2017-02-08 00:00:00.000 +0300
1766,1978,2017-01-07 00:00:00.000 +0300
1766,1978,2017-01-07 00:00:00.000 +0300
1766,1978,2017-01-07 00:00:00.000 +0300
1766,1978,2017-01-07 00:00:00.000 +0300
1766,1978,2017-01-07 00:00:00.000 +0300
1767,3440,2017-04-04 00:00:00.000 +0300
1767,3440,2017-04-04 00:00:00.000 +0300
1767,3440,2017-04-04 00:00:00.000 +0300
1767,3440,2017-04-04 00:00:00.000 +0300
1767,3440,2017-04-04 00:00:00.000 +0300
1768,2647,2017-06-23 00:00:00.000 +0300
1768,2647,2017-06-23 00:00:00.000 +0300
1769,10571,2017-01-17 00:00:00.000 +0300
1769,10571,2017-01-17 00:00:00.000 +0300
1769,10571,2017-01-17 00:00:00.000 +0300
1769,10571,2017-01-17 00:00:00.000 +0300
1769,10571,2017-01-17 00:00:00.000 +0300
1769,10571,2017-01-17 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1770,4965,2017-01-15 00:00:00.000 +0300
1771,13613,2017-01-08 00:00:00.000 +0300
1771,13613,2017-01-08 00:00:00.000 +0300
1771,13613,2017-01-08 00:00:00.000 +0300
1771,13613,2017-01-08 00:00:00.000 +0300
1771,13613,2017-01-08 00:00:00.000 +0300
1771,13613,2017-01-08 00:00:00.000 +0300
1772,8842,2017-01-14 00:00:00.000 +0300
1772,8842,2017-01-14 00:00:00.000 +0300
1772,8842,2017-01-14 00:00:00.000 +0300
1772,8842,2017-01-14 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1773,3303,2017-01-27 00:00:00.000 +0300
1774,8084,2017-02-12 00:00:00.000 +0300
1774,8084,2017-02-12 00:00:00.000 +0300
1774,8084,2017-02-12 00:00:00.000 +0300
1774,8084,2017-02-12 00:00:00.000 +0300
1775,12110,2017-01-23 00:00:00.000 +0300
1775,12110,2017-01-23 00:00:00.000 +0300
1775,12110,2017-01-23 00:00:00.000 +0300
1775,12110,2017-01-23 00:00:00.000 +0300
1775,12110,2017-01-23 00:00:00.000 +0300
1775,12110,2017-01-23 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1776,6655,2017-01-05 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1777,6032,2017-01-03 00:00:00.000 +0300
1778,1587,2017-01-16 00:00:00.000 +0300
1778,1587,2017-01-16 00:00:00.000 +0300
1779,839,2017-01-03 00:00:00.000 +0300
1779,839,2017-01-03 00:00:00.000 +0300
1779,839,2017-01-03 00:00:00.000 +0300
1779,839,2017-01-03 00:00:00.000 +0300
1779,839,2017-01-03 00:00:00.000 +0300
1779,839,2017-01-03 00:00:00.000 +0300
1780,3648,2017-02-05 00:00:00.000 +0300
1780,3648,2017-02-05 00:00:00.000 +0300
1780,3648,2017-02-05 00:00:00.000 +0300
1780,3648,2017-02-05 00:00:00.000 +0300
1781,12199,2017-03-05 00:00:00.000 +0300
1781,12199,2017-03-05 00:00:00.000 +0300
1781,12199,2017-03-05 00:00:00.000 +0300
1781,12199,2017-03-05 00:00:00.000 +0300
1782,15678,2017-02-23 00:00:00.000 +0300
1782,15678,2017-02-23 00:00:00.000 +0300
1782,15678,2017-02-23 00:00:00.000 +0300
1782,15678,2017-02-23 00:00:00.000 +0300
1782,15678,2017-02-23 00:00:00.000 +0300
1782,15678,2017-02-23 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1783,3516,2017-01-27 00:00:00.000 +0300
1784,18951,2017-03-25 00:00:00.000 +0300
1784,18951,2017-03-25 00:00:00.000 +0300
1784,18951,2017-03-25 00:00:00.000 +0300
1784,18951,2017-03-25 00:00:00.000 +0300
1785,14932,2017-01-21 00:00:00.000 +0300
1785,14932,2017-01-21 00:00:00.000 +0300
1785,14932,2017-01-21 00:00:00.000 +0300
1785,14932,2017-01-21 00:00:00.000 +0300
1785,14932,2017-01-21 00:00:00.000 +0300
1785,14932,2017-01-21 00:00:00.000 +0300
1786,4343,2017-07-06 00:00:00.000 +0300
1786,4343,2017-07-06 00:00:00.000 +0300
1787,18479,2017-03-13 00:00:00.000 +0300
1787,18479,2017-03-13 00:00:00.000 +0300
1787,18479,2017-03-13 00:00:00.000 +0300
1787,18479,2017-03-13 00:00:00.000 +0300
1787,18479,2017-03-13 00:00:00.000 +0300
1787,18479,2017-03-13 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1788,2831,2017-02-01 00:00:00.000 +0300
1789,17945,2017-04-05 00:00:00.000 +0300
1789,17945,2017-04-05 00:00:00.000 +0300
1789,17945,2017-04-05 00:00:00.000 +0300
1790,19901,2017-02-05 00:00:00.000 +0300
1790,19901,2017-02-05 00:00:00.000 +0300
1790,19901,2017-02-05 00:00:00.000 +0300
1790,19901,2017-02-05 00:00:00.000 +0300
1790,19901,2017-02-05 00:00:00.000 +0300
1791,16633,2017-01-07 00:00:00.000 +0300
1791,16633,2017-01-07 00:00:00.000 +0300
1791,16633,2017-01-07 00:00:00.000 +0300
1791,16633,2017-01-07 00:00:00.000 +0300
1791,16633,2017-01-07 00:00:00.000 +0300
1791,16633,2017-01-07 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1792,11220,2017-02-25 00:00:00.000 +0300
1793,17983,2017-01-03 00:00:00.000 +0300
1793,17983,2017-01-03 00:00:00.000 +0300
1793,17983,2017-01-03 00:00:00.000 +0300
1793,17983,2017-01-03 00:00:00.000 +0300
1793,17983,2017-01-03 00:00:00.000 +0300
1793,17983,2017-01-03 00:00:00.000 +0300
1794,17016,2017-01-25 00:00:00.000 +0300
1794,17016,2017-01-25 00:00:00.000 +0300
1794,17016,2017-01-25 00:00:00.000 +0300
1794,17016,2017-01-25 00:00:00.000 +0300
1794,17016,2017-01-25 00:00:00.000 +0300
1795,7447,2017-02-06 00:00:00.000 +0300
1795,7447,2017-02-06 00:00:00.000 +0300
1795,7447,2017-02-06 00:00:00.000 +0300
1795,7447,2017-02-06 00:00:00.000 +0300
1795,7447,2017-02-06 00:00:00.000 +0300
1795,7447,2017-02-06 00:00:00.000 +0300
1796,5385,2017-01-04 00:00:00.000 +0300
1796,5385,2017-01-04 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1797,13551,2017-01-25 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1798,10357,2017-02-08 00:00:00.000 +0300
1799,16716,2017-03-11 00:00:00.000 +0300
1799,16716,2017-03-11 00:00:00.000 +0300
1799,16716,2017-03-11 00:00:00.000 +0300
1799,16716,2017-03-11 00:00:00.000 +0300
1800,5772,2017-03-30 00:00:00.000 +0300
1800,5772,2017-03-30 00:00:00.000 +0300
1800,5772,2017-03-30 00:00:00.000 +0300
1800,5772,2017-03-30 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1801,19342,2017-02-23 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1802,14842,2017-01-16 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1803,10376,2017-01-15 00:00:00.000 +0300
1804,15278,2017-04-12 00:00:00.000 +0300
1804,15278,2017-04-12 00:00:00.000 +0300
1804,15278,2017-04-12 00:00:00.000 +0300
1805,4953,2017-02-03 00:00:00.000 +0300
1805,4953,2017-02-03 00:00:00.000 +0300
1805,4953,2017-02-03 00:00:00.000 +0300
1805,4953,2017-02-03 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1806,4850,2017-01-15 00:00:00.000 +0300
1807,14338,2017-01-20 00:00:00.000 +0300
1807,14338,2017-01-20 00:00:00.000 +0300
1807,14338,2017-01-20 00:00:00.000 +0300
1807,14338,2017-01-20 00:00:00.000 +0300
1807,14338,2017-01-20 00:00:00.000 +0300
1807,14338,2017-01-20 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1808,11210,2017-01-10 00:00:00.000 +0300
1809,3376,2017-07-23 00:00:00.000 +0300
1809,3376,2017-07-23 00:00:00.000 +0300
1809,3376,2017-07-23 00:00:00.000 +0300
1809,3376,2017-07-23 00:00:00.000 +0300
1809,3376,2017-07-23 00:00:00.000 +0300
1809,3376,2017-07-23 00:00:00.000 +0300
1810,14406,2017-01-28 00:00:00.000 +0300
1810,14406,2017-01-28 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1811,18176,2017-02-21 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1812,8934,2017-01-22 00:00:00.000 +0300
1813,15432,2017-01-09 00:00:00.000 +0300
1813,15432,2017-01-09 00:00:00.000 +0300
1813,15432,2017-01-09 00:00:00.000 +0300
1813,15432,2017-01-09 00:00:00.000 +0300
1813,15432,2017-01-09 00:00:00.000 +0300
1813,15432,2017-01-09 00:00:00.000 +0300
1814,18835,2017-01-19 00:00:00.000 +0300
1814,18835,2017-01-19 00:00:00.000 +0300
1814,18835,2017-01-19 00:00:00.000 +0300
1814,18835,2017-01-19 00:00:00.000 +0300
1814,18835,2017-01-19 00:00:00.000 +0300
1814,18835,2017-01-19 00:00:00.000 +0300
1815,10841,2017-01-14 00:00:00.000 +0300
1815,10841,2017-01-14 00:00:00.000 +0300
1815,10841,2017-01-14 00:00:00.000 +0300
1815,10841,2017-01-14 00:00:00.000 +0300
1815,10841,2017-01-14 00:00:00.000 +0300
1816,1990,2017-06-01 00:00:00.000 +0300
1816,1990,2017-06-01 00:00:00.000 +0300
1816,1990,2017-06-01 00:00:00.000 +0300
1816,1990,2017-06-01 00:00:00.000 +0300
1816,1990,2017-06-01 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1817,13169,2017-03-08 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1818,13085,2017-04-01 00:00:00.000 +0300
1819,12507,2017-01-15 00:00:00.000 +0300
1819,12507,2017-01-15 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1820,3844,2017-02-12 00:00:00.000 +0300
1821,18097,2017-02-04 00:00:00.000 +0300
1821,18097,2017-02-04 00:00:00.000 +0300
1821,18097,2017-02-04 00:00:00.000 +0300
